epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.4498,3.04283,104.754,2.49725,0,0,0,0,3.71341,71.9779,3.20579,0.0991,0.0001,0.0001
2,40.5121,4.09364,68.7913,2.73145,0,0,0,0,3.72584,50.1875,3.19871,0.097299,0.00029901,0.00029901
3,46.3729,3.54501,55.292,2.81352,0,0,0,0,3.74877,37.5956,3.19323,0.0954967,0.0004967,0.0004967
4,52.337,2.59411,24.6117,2.1666,0,0,0,0,3.88557,26.1476,3.0318,0.0936931,0.00069307,0.00069307
5,58.3164,3.13011,21.5746,2.27393,0.00111,0.33333,0.00234,0.00047,3.91063,17.7911,2.97595,0.0918881,0.00088812,0.00088812
6,64.3426,2.99624,13.5859,2.3271,0.00111,0.33333,0.00234,0.00047,3.91063,17.7911,2.97595,0.0900819,0.00108185,0.00108185
7,70.2396,2.40295,15.4871,2.39418,0.12914,0.33333,0.166,0.06675,3.89861,11.5122,2.89344,0.0882743,0.00127426,0.00127426
8,76.3726,3.54472,11.4386,2.91446,0.85225,0.33333,0.515,0.29212,3.67653,7.90689,2.81944,0.0864654,0.00146535,0.00146535
9,82.3973,2.22868,5.85643,1.98784,0.85225,0.33333,0.515,0.29212,3.67653,7.90689,2.81944,0.0846551,0.00165512,0.00165512
10,91.3006,3.21472,8.41456,2.315,0.55201,0.43734,0.55537,0.1585,3.5855,6.34891,2.72339,0.0828436,0.00184357,0.00184357
11,99.6899,1.9047,6.70969,1.89262,0.55201,0.43734,0.55537,0.1585,3.5855,6.34891,2.72339,0.0810307,0.0020307,0.0020307
12,106.828,2.11699,5.75867,2.13734,0.60845,0.66667,0.83,0.48039,3.24062,9.98449,2.63258,0.0792165,0.00221651,0.00221651
13,113.312,2.37888,8.20174,2.22694,0.60845,0.66667,0.83,0.48039,3.24062,9.98449,2.63258,0.077401,0.002401,0.002401
14,120.006,1.89107,5.71795,1.72631,0.60845,0.66667,0.83,0.48039,3.24062,9.98449,2.63258,0.0755842,0.00258417,0.00258417
15,126.346,2.60196,7.9907,2.32746,0.58975,0.66667,0.69643,0.29804,3.25301,4.95317,2.58526,0.073766,0.00276602,0.00276602
16,132.59,2.3446,4.90866,2.23902,0.58975,0.66667,0.69643,0.29804,3.25301,4.95317,2.58526,0.0719465,0.00294655,0.00294655
17,138.034,1.93914,4.02866,1.82688,0.58975,0.66667,0.69643,0.29804,3.25301,4.95317,2.58526,0.0701258,0.00312576,0.00312576
18,143.91,1.98079,6.0076,2.00051,0.34893,1,0.665,0.39418,2.93563,12.2977,2.34256,0.0683036,0.00330365,0.00330365
19,149.849,1.38154,9.3772,2.03042,0.34893,1,0.665,0.39418,2.93563,12.2977,2.34256,0.0664802,0.00348022,0.00348022
20,155.773,2.54196,8.42005,2.51378,0.34893,1,0.665,0.39418,2.93563,12.2977,2.34256,0.0646555,0.00365547,0.00365547
21,161.283,1.71918,12.2708,1.77887,0.65927,0.66667,0.58594,0.2871,2.81265,4.26092,2.42261,0.0628294,0.0038294,0.0038294
22,167.294,1.82874,4.38028,2.28275,0.65927,0.66667,0.58594,0.2871,2.81265,4.26092,2.42261,0.061002,0.00400201,0.00400201
23,173.353,2.0323,4.53165,2.4478,0.65927,0.66667,0.58594,0.2871,2.81265,4.26092,2.42261,0.0591733,0.0041733,0.0041733
24,179.102,1.60144,3.35954,1.98939,0.65927,0.66667,0.58594,0.2871,2.81265,4.26092,2.42261,0.0573433,0.00434327,0.00434327
25,185.015,1.86425,4.01871,2.24005,0.58003,0.93344,0.863,0.4744,2.48228,4.84686,2.15943,0.0555119,0.00451192,0.00451192
26,190.674,1.65562,2.03402,1.8041,0.58003,0.93344,0.863,0.4744,2.48228,4.84686,2.15943,0.0536793,0.00467925,0.00467925
27,196.415,1.60209,3.05796,2.14987,0.58003,0.93344,0.863,0.4744,2.48228,4.84686,2.15943,0.0518453,0.00484526,0.00484526
28,202.905,1.83273,2.96793,2.37696,0.58003,0.93344,0.863,0.4744,2.48228,4.84686,2.15943,0.05001,0.00500995,0.00500995
29,208.65,0.82914,26.1035,0.98182,0.58003,0.93344,0.863,0.4744,2.48228,4.84686,2.15943,0.0481733,0.00517332,0.00517332
30,215.172,1.80249,2.47005,1.88972,0.97724,0.66667,0.83,0.5047,2.51969,2.76318,2.22952,0.0463354,0.00533537,0.00533537
31,221.124,1.81364,2.89342,2.00657,0.97724,0.66667,0.83,0.5047,2.51969,2.76318,2.22952,0.0444961,0.0054961,0.0054961
32,226.966,1.27558,2.58346,1.8664,0.97724,0.66667,0.83,0.5047,2.51969,2.76318,2.22952,0.0426555,0.00565551,0.00565551
33,233.329,1.8803,2.28842,1.95754,0.97724,0.66667,0.83,0.5047,2.51969,2.76318,2.22952,0.0408136,0.0058136,0.0058136
34,240.299,1.67473,2.26591,1.98318,0.97724,0.66667,0.83,0.5047,2.51969,2.76318,2.22952,0.0389704,0.00597037,0.00597037
35,247.858,2.56301,2.71065,2.10784,0.97724,0.66667,0.83,0.5047,2.51969,2.76318,2.22952,0.0371258,0.00612582,0.00612582
36,257.531,1.75004,1.98461,1.8591,0.93541,0.33333,0.43167,0.32598,2.64618,5.53801,1.95685,0.03528,0.00627995,0.00627995
37,264.716,1.79603,4.09022,2.04492,0.93541,0.33333,0.43167,0.32598,2.64618,5.53801,1.95685,0.0334328,0.00643276,0.00643276
38,271.92,1.48991,4.44378,1.82939,0.93541,0.33333,0.43167,0.32598,2.64618,5.53801,1.95685,0.0315842,0.00658425,0.00658425
39,278.639,1.3342,4.61445,1.78355,0.93541,0.33333,0.43167,0.32598,2.64618,5.53801,1.95685,0.0297344,0.00673442,0.00673442
40,285.984,1.66014,3.9268,1.87367,0.93541,0.33333,0.43167,0.32598,2.64618,5.53801,1.95685,0.0278833,0.00688327,0.00688327
41,292.891,1.67598,5.08269,1.81591,0.93541,0.33333,0.43167,0.32598,2.64618,5.53801,1.95685,0.0260308,0.0070308,0.0070308
42,299.153,1.51422,4.8884,1.78073,0.93541,0.33333,0.43167,0.32598,2.64618,5.53801,1.95685,0.024177,0.00717701,0.00717701
43,306.32,1.58279,3.9179,1.97229,0.9727,1,0.995,0.71497,2.56265,2.5971,1.86653,0.0223219,0.0073219,0.0073219
44,313.311,1.61496,3.12493,2.10809,0.9727,1,0.995,0.71497,2.56265,2.5971,1.86653,0.0204655,0.00746547,0.00746547
45,320.324,1.70783,3.30334,1.88751,0.9727,1,0.995,0.71497,2.56265,2.5971,1.86653,0.0186077,0.00760772,0.00760772
46,326.402,1.28107,2.69477,1.90681,0.9727,1,0.995,0.71497,2.56265,2.5971,1.86653,0.0167486,0.00774865,0.00774865
47,332.3,1.66243,2.48033,1.93943,0.9727,1,0.995,0.71497,2.56265,2.5971,1.86653,0.0148883,0.00788826,0.00788826
48,338.04,1.52326,2.68587,1.97483,0.9727,1,0.995,0.71497,2.56265,2.5971,1.86653,0.0130265,0.00802655,0.00802655
49,344.251,1.48486,2.54439,1.92313,0.9727,1,0.995,0.71497,2.56265,2.5971,1.86653,0.0111635,0.00816352,0.00816352
50,351.066,1.4637,2.34307,1.82281,0.9727,1,0.995,0.71497,2.56265,2.5971,1.86653,0.00929917,0.00829917,0.00829917
51,357.405,1.50106,2.5581,1.83994,1,0.95003,0.995,0.6411,2.42086,4.50453,2.25713,0.00835,0.00835,0.00835
52,363.374,1.6601,2.26784,1.86712,1,0.95003,0.995,0.6411,2.42086,4.50453,2.25713,0.008317,0.008317,0.008317
53,369.564,1.30286,2.4836,1.70213,1,0.95003,0.995,0.6411,2.42086,4.50453,2.25713,0.008284,0.008284,0.008284
54,375.096,1.28569,2.03562,1.74119,1,0.95003,0.995,0.6411,2.42086,4.50453,2.25713,0.008251,0.008251,0.008251
55,380.51,1.63307,2.60421,2.00173,1,0.95003,0.995,0.6411,2.42086,4.50453,2.25713,0.008218,0.008218,0.008218
56,385.918,1.62302,2.53137,2.06167,1,0.95003,0.995,0.6411,2.42086,4.50453,2.25713,0.008185,0.008185,0.008185
57,391.283,1.69368,3.04802,1.94748,1,0.95003,0.995,0.6411,2.42086,4.50453,2.25713,0.008152,0.008152,0.008152
58,396.727,1.5081,2.50035,1.91877,1,0.95003,0.995,0.6411,2.42086,4.50453,2.25713,0.008119,0.008119,0.008119
59,402.541,1.19296,3.38494,1.85614,0.57771,0.92569,0.753,0.38368,3.32317,7.70289,2.30762,0.008086,0.008086,0.008086
60,408.334,1.71354,4.35397,1.8786,0.57771,0.92569,0.753,0.38368,3.32317,7.70289,2.30762,0.008053,0.008053,0.008053
61,413.797,1.72493,3.93273,2.14545,0.57771,0.92569,0.753,0.38368,3.32317,7.70289,2.30762,0.00802,0.00802,0.00802
62,419.294,2.24403,4.84229,2.24198,0.57771,0.92569,0.753,0.38368,3.32317,7.70289,2.30762,0.007987,0.007987,0.007987
63,424.905,1.99472,3.2076,2.22345,0.57771,0.92569,0.753,0.38368,3.32317,7.70289,2.30762,0.007954,0.007954,0.007954
64,431.378,1.78013,3.07731,2.01099,0.57771,0.92569,0.753,0.38368,3.32317,7.70289,2.30762,0.007921,0.007921,0.007921
65,440.479,1.77275,3.4351,1.96002,0.57771,0.92569,0.753,0.38368,3.32317,7.70289,2.30762,0.007888,0.007888,0.007888
66,449.123,1.94309,3.47258,2.08078,0.57771,0.92569,0.753,0.38368,3.32317,7.70289,2.30762,0.007855,0.007855,0.007855
67,456.115,1.45816,2.97719,1.82552,1,0.5587,0.995,0.62294,2.72701,3.03911,1.74252,0.007822,0.007822,0.007822
68,462.824,1.07574,2.12267,1.73683,1,0.5587,0.995,0.62294,2.72701,3.03911,1.74252,0.007789,0.007789,0.007789
69,469.232,1.41171,2.18786,1.7563,1,0.5587,0.995,0.62294,2.72701,3.03911,1.74252,0.007756,0.007756,0.007756
70,475.366,1.47839,2.55245,1.86973,1,0.5587,0.995,0.62294,2.72701,3.03911,1.74252,0.007723,0.007723,0.007723
71,481.296,0.99998,2.20339,1.62058,1,0.5587,0.995,0.62294,2.72701,3.03911,1.74252,0.00769,0.00769,0.00769
72,487.317,1.7691,2.29963,1.83804,1,0.5587,0.995,0.62294,2.72701,3.03911,1.74252,0.007657,0.007657,0.007657
73,493.432,1.3436,2.42695,1.67238,1,0.5587,0.995,0.62294,2.72701,3.03911,1.74252,0.007624,0.007624,0.007624
74,499.03,1.38374,3.21778,2.03964,1,0.5587,0.995,0.62294,2.72701,3.03911,1.74252,0.007591,0.007591,0.007591
75,504.6,1.09718,2.5572,1.60643,0.73509,1,0.83,0.39237,2.98693,3.69822,1.84433,0.007558,0.007558,0.007558
76,510.005,1.4952,2.9807,1.82709,0.73509,1,0.83,0.39237,2.98693,3.69822,1.84433,0.007525,0.007525,0.007525
77,515.359,1.32387,3.69736,1.84022,0.73509,1,0.83,0.39237,2.98693,3.69822,1.84433,0.007492,0.007492,0.007492
78,520.88,1.88951,4.3751,2.13618,0.73509,1,0.83,0.39237,2.98693,3.69822,1.84433,0.007459,0.007459,0.007459
79,526.378,1.40082,3.31342,1.86175,0.73509,1,0.83,0.39237,2.98693,3.69822,1.84433,0.007426,0.007426,0.007426
80,531.818,1.2139,2.63906,1.789,0.73509,1,0.83,0.39237,2.98693,3.69822,1.84433,0.007393,0.007393,0.007393
81,537.447,1.67953,3.66952,1.95286,0.73509,1,0.83,0.39237,2.98693,3.69822,1.84433,0.00736,0.00736,0.00736
82,543.234,1.75836,3.47199,1.99175,0.73509,1,0.83,0.39237,2.98693,3.69822,1.84433,0.007327,0.007327,0.007327
83,549.508,1.49912,2.15807,1.72404,1,0.65852,0.83,0.48932,2.69942,2.22385,1.98584,0.007294,0.007294,0.007294
84,556.1,1.39654,2.68463,1.87833,1,0.65852,0.83,0.48932,2.69942,2.22385,1.98584,0.007261,0.007261,0.007261
85,564.793,1.35425,2.887,2.40279,1,0.65852,0.83,0.48932,2.69942,2.22385,1.98584,0.007228,0.007228,0.007228
86,572.88,1.94061,2.55055,2.30968,1,0.65852,0.83,0.48932,2.69942,2.22385,1.98584,0.007195,0.007195,0.007195
87,580.878,1.26693,2.44516,1.89358,1,0.65852,0.83,0.48932,2.69942,2.22385,1.98584,0.007162,0.007162,0.007162
88,588.381,1.04611,2.15828,1.74563,1,0.65852,0.83,0.48932,2.69942,2.22385,1.98584,0.007129,0.007129,0.007129
89,595.284,0.88251,2.28699,1.81573,1,0.65852,0.83,0.48932,2.69942,2.22385,1.98584,0.007096,0.007096,0.007096
90,602.105,1.29817,2.27378,1.64544,1,0.65852,0.83,0.48932,2.69942,2.22385,1.98584,0.007063,0.007063,0.007063
91,608.803,1.34571,2.40005,1.99571,0.59365,1,0.863,0.57234,2.7353,3.08452,2.05465,0.00703,0.00703,0.00703
92,615.431,1.54027,1.68223,1.90896,0.59365,1,0.863,0.57234,2.7353,3.08452,2.05465,0.006997,0.006997,0.006997
93,621.591,1.42752,1.6714,1.64852,0.59365,1,0.863,0.57234,2.7353,3.08452,2.05465,0.006964,0.006964,0.006964
94,627.143,1.20592,1.48366,1.61492,0.59365,1,0.863,0.57234,2.7353,3.08452,2.05465,0.006931,0.006931,0.006931
95,632.711,1.50893,2.39168,1.80309,0.59365,1,0.863,0.57234,2.7353,3.08452,2.05465,0.006898,0.006898,0.006898
96,638.183,1.28379,1.97008,1.80458,0.59365,1,0.863,0.57234,2.7353,3.08452,2.05465,0.006865,0.006865,0.006865
97,643.465,1.49627,2.05605,1.96132,0.59365,1,0.863,0.57234,2.7353,3.08452,2.05465,0.006832,0.006832,0.006832
98,648.811,1.56631,2.5837,1.80894,0.59365,1,0.863,0.57234,2.7353,3.08452,2.05465,0.006799,0.006799,0.006799
99,654.179,1.63305,1.91534,1.95951,1,0.9979,0.995,0.74124,2.02222,2.33855,1.74346,0.006766,0.006766,0.006766
100,659.52,1.7166,1.76175,1.98776,1,0.9979,0.995,0.74124,2.02222,2.33855,1.74346,0.006733,0.006733,0.006733
101,664.869,1.96897,2.19246,1.82097,1,0.9979,0.995,0.74124,2.02222,2.33855,1.74346,0.0067,0.0067,0.0067
102,670.225,1.786,1.75072,1.89933,1,0.9979,0.995,0.74124,2.02222,2.33855,1.74346,0.006667,0.006667,0.006667
103,675.594,1.39721,1.61762,1.81368,1,0.9979,0.995,0.74124,2.02222,2.33855,1.74346,0.006634,0.006634,0.006634
104,680.971,1.07656,1.44644,1.60879,1,0.9979,0.995,0.74124,2.02222,2.33855,1.74346,0.006601,0.006601,0.006601
105,686.348,1.5787,1.89616,1.77272,1,0.9979,0.995,0.74124,2.02222,2.33855,1.74346,0.006568,0.006568,0.006568
106,691.961,0.86345,2.08983,1.63013,1,0.9979,0.995,0.74124,2.02222,2.33855,1.74346,0.006535,0.006535,0.006535
107,697.69,1.40023,1.74499,1.68629,1,0.98942,0.995,0.56435,3.36431,1.93426,1.82447,0.006502,0.006502,0.006502
108,705.06,1.1138,1.29546,1.84457,1,0.98942,0.995,0.56435,3.36431,1.93426,1.82447,0.006469,0.006469,0.006469
109,714.468,1.58507,1.62421,1.88417,1,0.98942,0.995,0.56435,3.36431,1.93426,1.82447,0.006436,0.006436,0.006436
110,722.379,1.46289,1.58086,1.75053,1,0.98942,0.995,0.56435,3.36431,1.93426,1.82447,0.006403,0.006403,0.006403
111,729.171,1.30223,1.31098,1.80362,1,0.98942,0.995,0.56435,3.36431,1.93426,1.82447,0.00637,0.00637,0.00637
112,736.467,1.28519,1.11428,1.67166,1,0.98942,0.995,0.56435,3.36431,1.93426,1.82447,0.006337,0.006337,0.006337
113,742.665,1.3604,1.46076,1.88868,1,0.98942,0.995,0.56435,3.36431,1.93426,1.82447,0.006304,0.006304,0.006304
114,748.704,1.3603,1.97234,1.66921,1,0.98942,0.995,0.56435,3.36431,1.93426,1.82447,0.006271,0.006271,0.006271
115,754.654,0.97542,1.37544,1.63619,0.97445,1,0.995,0.72889,2.14263,2.81483,1.73794,0.006238,0.006238,0.006238
116,760.36,1.6145,1.42741,1.78725,0.97445,1,0.995,0.72889,2.14263,2.81483,1.73794,0.006205,0.006205,0.006205
117,766.044,1.39154,1.92826,1.89788,0.97445,1,0.995,0.72889,2.14263,2.81483,1.73794,0.006172,0.006172,0.006172
118,771.601,1.88992,1.89075,1.85561,0.97445,1,0.995,0.72889,2.14263,2.81483,1.73794,0.006139,0.006139,0.006139
119,777.062,1.52195,1.27335,1.92231,0.97445,1,0.995,0.72889,2.14263,2.81483,1.73794,0.006106,0.006106,0.006106
120,782.491,2.33706,1.74114,1.86036,0.97445,1,0.995,0.72889,2.14263,2.81483,1.73794,0.006073,0.006073,0.006073
121,787.943,1.96202,1.74177,1.8454,0.97445,1,0.995,0.72889,2.14263,2.81483,1.73794,0.00604,0.00604,0.00604
122,793.239,1.51301,1.19806,1.72557,0.97445,1,0.995,0.72889,2.14263,2.81483,1.73794,0.006007,0.006007,0.006007
123,798.665,1.76081,1.56207,1.90005,0.97111,0.66667,0.70625,0.44828,2.53016,2.03859,2.01565,0.005974,0.005974,0.005974
124,804.105,1.20304,1.89385,1.57919,0.97111,0.66667,0.70625,0.44828,2.53016,2.03859,2.01565,0.005941,0.005941,0.005941
125,809.531,1.18175,4.00255,1.98311,0.97111,0.66667,0.70625,0.44828,2.53016,2.03859,2.01565,0.005908,0.005908,0.005908
126,814.96,1.32164,2.55456,1.84524,0.97111,0.66667,0.70625,0.44828,2.53016,2.03859,2.01565,0.005875,0.005875,0.005875
127,820.396,1.51608,2.72508,1.90485,0.97111,0.66667,0.70625,0.44828,2.53016,2.03859,2.01565,0.005842,0.005842,0.005842
128,825.846,1.34312,1.98153,1.74019,0.97111,0.66667,0.70625,0.44828,2.53016,2.03859,2.01565,0.005809,0.005809,0.005809
129,831.158,1.775,1.35803,1.84257,0.97111,0.66667,0.70625,0.44828,2.53016,2.03859,2.01565,0.005776,0.005776,0.005776
130,836.708,1.55312,2.45749,1.98924,0.97111,0.66667,0.70625,0.44828,2.53016,2.03859,2.01565,0.005743,0.005743,0.005743
131,844.63,1.15463,1.56695,1.6667,0.96283,0.66667,0.9125,0.50228,3.14274,1.57919,2.23239,0.00571,0.00571,0.00571
132,851.64,1.0765,1.17709,1.73998,0.96283,0.66667,0.9125,0.50228,3.14274,1.57919,2.23239,0.005677,0.005677,0.005677
133,858.248,1.02622,0.93669,1.56827,0.96283,0.66667,0.9125,0.50228,3.14274,1.57919,2.23239,0.005644,0.005644,0.005644
134,864.808,1.25136,0.91077,1.80821,0.96283,0.66667,0.9125,0.50228,3.14274,1.57919,2.23239,0.005611,0.005611,0.005611
135,871.186,0.947,1.05583,1.56349,0.96283,0.66667,0.9125,0.50228,3.14274,1.57919,2.23239,0.005578,0.005578,0.005578
136,877.174,0.81876,1.20659,1.60673,0.96283,0.66667,0.9125,0.50228,3.14274,1.57919,2.23239,0.005545,0.005545,0.005545
137,883.055,1.25289,1.97151,1.81832,0.96283,0.66667,0.9125,0.50228,3.14274,1.57919,2.23239,0.005512,0.005512,0.005512
138,889.022,1.25877,1.1655,1.80115,0.96283,0.66667,0.9125,0.50228,3.14274,1.57919,2.23239,0.005479,0.005479,0.005479
139,895.232,1.19561,1.05996,1.7687,1,0.91759,0.995,0.69235,2.7744,1.56362,2.18789,0.005446,0.005446,0.005446
140,901.518,1.16225,1.24644,1.82033,1,0.91759,0.995,0.69235,2.7744,1.56362,2.18789,0.005413,0.005413,0.005413
141,907.296,1.06045,1.43168,1.6222,1,0.91759,0.995,0.69235,2.7744,1.56362,2.18789,0.00538,0.00538,0.00538
142,913.378,1.28441,0.98388,1.7865,1,0.91759,0.995,0.69235,2.7744,1.56362,2.18789,0.005347,0.005347,0.005347
143,918.937,1.758,1.21753,1.95726,1,0.91759,0.995,0.69235,2.7744,1.56362,2.18789,0.005314,0.005314,0.005314
144,924.626,1.34647,1.23454,1.70451,1,0.91759,0.995,0.69235,2.7744,1.56362,2.18789,0.005281,0.005281,0.005281
145,930.13,1.28838,0.94486,1.95619,1,0.91759,0.995,0.69235,2.7744,1.56362,2.18789,0.005248,0.005248,0.005248
146,935.851,1.30799,1.75134,1.89223,1,0.91759,0.995,0.69235,2.7744,1.56362,2.18789,0.005215,0.005215,0.005215
147,941.838,1.57779,1.35439,1.88325,0.98581,0.66667,0.67283,0.40496,2.81268,3.1942,2.34682,0.005182,0.005182,0.005182
148,947.717,1.13666,0.8437,1.86375,0.98581,0.66667,0.67283,0.40496,2.81268,3.1942,2.34682,0.005149,0.005149,0.005149
149,953.284,1.27668,0.98221,1.79855,0.98581,0.66667,0.67283,0.40496,2.81268,3.1942,2.34682,0.005116,0.005116,0.005116
150,958.727,1.12392,1.06855,1.64203,0.98581,0.66667,0.67283,0.40496,2.81268,3.1942,2.34682,0.005083,0.005083,0.005083
151,965.093,1.30458,1.06413,1.76999,0.98581,0.66667,0.67283,0.40496,2.81268,3.1942,2.34682,0.00505,0.00505,0.00505
152,970.636,1.09959,0.89248,1.67284,0.98581,0.66667,0.67283,0.40496,2.81268,3.1942,2.34682,0.005017,0.005017,0.005017
153,976.586,1.48481,0.88211,1.75426,0.98581,0.66667,0.67283,0.40496,2.81268,3.1942,2.34682,0.004984,0.004984,0.004984
154,982.816,1.2931,0.90858,1.99409,0.98581,0.66667,0.67283,0.40496,2.81268,3.1942,2.34682,0.004951,0.004951,0.004951
155,989.282,1.69237,1.35813,1.95898,0.97228,0.66667,0.7145,0.40052,2.84302,2.89424,2.19444,0.004918,0.004918,0.004918
156,995.352,1.40214,1.15663,1.70452,0.97228,0.66667,0.7145,0.40052,2.84302,2.89424,2.19444,0.004885,0.004885,0.004885
157,1003.21,1.22949,0.77063,1.6816,0.97228,0.66667,0.7145,0.40052,2.84302,2.89424,2.19444,0.004852,0.004852,0.004852
158,1011.36,1.23855,1.15572,1.89801,0.97228,0.66667,0.7145,0.40052,2.84302,2.89424,2.19444,0.004819,0.004819,0.004819
159,1018.5,1.33014,0.93631,1.68774,0.97228,0.66667,0.7145,0.40052,2.84302,2.89424,2.19444,0.004786,0.004786,0.004786
160,1025.18,1.58977,1.20718,1.88331,0.97228,0.66667,0.7145,0.40052,2.84302,2.89424,2.19444,0.004753,0.004753,0.004753
161,1031.61,1.35042,0.93625,1.66646,0.97228,0.66667,0.7145,0.40052,2.84302,2.89424,2.19444,0.00472,0.00472,0.00472
162,1037.89,1.32742,1.46844,1.78533,0.97228,0.66667,0.7145,0.40052,2.84302,2.89424,2.19444,0.004687,0.004687,0.004687
163,1044.06,1.17516,0.87798,1.63875,0.97928,0.66667,0.764,0.41361,3.10128,2.6792,2.43603,0.004654,0.004654,0.004654
164,1049.99,1.45658,1.24619,1.82781,0.97928,0.66667,0.764,0.41361,3.10128,2.6792,2.43603,0.004621,0.004621,0.004621
165,1055.89,1.25244,1.06216,1.73446,0.97928,0.66667,0.764,0.41361,3.10128,2.6792,2.43603,0.004588,0.004588,0.004588
166,1061.57,1.02764,0.94122,1.64599,0.97928,0.66667,0.764,0.41361,3.10128,2.6792,2.43603,0.004555,0.004555,0.004555
167,1067.22,1.08178,1.4199,1.78162,0.97928,0.66667,0.764,0.41361,3.10128,2.6792,2.43603,0.004522,0.004522,0.004522
168,1072.73,0.87747,1.05526,1.52701,0.97928,0.66667,0.764,0.41361,3.10128,2.6792,2.43603,0.004489,0.004489,0.004489
169,1078.18,1.06734,0.7419,1.77707,0.97928,0.66667,0.764,0.41361,3.10128,2.6792,2.43603,0.004456,0.004456,0.004456
170,1083.61,1.55256,1.28056,2.17219,0.97928,0.66667,0.764,0.41361,3.10128,2.6792,2.43603,0.004423,0.004423,0.004423
171,1089.02,1.10259,0.80715,1.7315,1,0.90819,0.995,0.61541,2.75354,2.0357,2.2153,0.00439,0.00439,0.00439
172,1094.36,1.27562,1.20501,1.89824,1,0.90819,0.995,0.61541,2.75354,2.0357,2.2153,0.004357,0.004357,0.004357
173,1099.73,0.96912,0.78825,1.62743,1,0.90819,0.995,0.61541,2.75354,2.0357,2.2153,0.004324,0.004324,0.004324
174,1105.13,1.25315,0.80166,1.74382,1,0.90819,0.995,0.61541,2.75354,2.0357,2.2153,0.004291,0.004291,0.004291
175,1110.5,0.9158,0.7852,1.64907,1,0.90819,0.995,0.61541,2.75354,2.0357,2.2153,0.004258,0.004258,0.004258
176,1115.85,0.84343,0.68927,1.63743,1,0.90819,0.995,0.61541,2.75354,2.0357,2.2153,0.004225,0.004225,0.004225
177,1121.69,0.97231,0.81954,1.68423,1,0.90819,0.995,0.61541,2.75354,2.0357,2.2153,0.004192,0.004192,0.004192
178,1129.58,1.53738,1.03887,1.89704,1,0.90819,0.995,0.61541,2.75354,2.0357,2.2153,0.004159,0.004159,0.004159
179,1136.74,0.92268,0.7666,1.77102,0.96341,1,0.995,0.65642,2.86824,1.63241,2.11483,0.004126,0.004126,0.004126
180,1143.43,0.82771,0.73847,1.62713,0.96341,1,0.995,0.65642,2.86824,1.63241,2.11483,0.004093,0.004093,0.004093
181,1149.84,1.04979,0.79183,1.92642,0.96341,1,0.995,0.65642,2.86824,1.63241,2.11483,0.00406,0.00406,0.00406
182,1156.02,1.02413,0.70407,1.62842,0.96341,1,0.995,0.65642,2.86824,1.63241,2.11483,0.004027,0.004027,0.004027
183,1162.04,0.85176,1.09285,2.00151,0.96341,1,0.995,0.65642,2.86824,1.63241,2.11483,0.003994,0.003994,0.003994
184,1167.96,0.83696,0.80113,1.67605,0.96341,1,0.995,0.65642,2.86824,1.63241,2.11483,0.003961,0.003961,0.003961
185,1173.77,1.14071,0.72156,1.72279,0.96341,1,0.995,0.65642,2.86824,1.63241,2.11483,0.003928,0.003928,0.003928
186,1179.42,0.80856,0.68135,1.76788,0.96341,1,0.995,0.65642,2.86824,1.63241,2.11483,0.003895,0.003895,0.003895
187,1185.12,1.01024,0.61969,1.62024,0.98472,1,0.995,0.55147,3.40917,1.0682,2.50024,0.003862,0.003862,0.003862
188,1190.66,1.17665,0.77536,1.65687,0.98472,1,0.995,0.55147,3.40917,1.0682,2.50024,0.003829,0.003829,0.003829
189,1196.1,0.97155,0.76072,1.74878,0.98472,1,0.995,0.55147,3.40917,1.0682,2.50024,0.003796,0.003796,0.003796
190,1201.49,1.10004,0.73981,1.78653,0.98472,1,0.995,0.55147,3.40917,1.0682,2.50024,0.003763,0.003763,0.003763
191,1206.85,1.26168,0.85333,1.81766,0.98472,1,0.995,0.55147,3.40917,1.0682,2.50024,0.00373,0.00373,0.00373
192,1212.18,1.00526,1.07293,1.8963,0.98472,1,0.995,0.55147,3.40917,1.0682,2.50024,0.003697,0.003697,0.003697
193,1217.59,0.78432,0.82093,1.80156,0.98472,1,0.995,0.55147,3.40917,1.0682,2.50024,0.003664,0.003664,0.003664
194,1223.01,0.79671,0.83748,1.67588,0.98472,1,0.995,0.55147,3.40917,1.0682,2.50024,0.003631,0.003631,0.003631
195,1228.8,1.16424,1.41127,1.91571,0.93602,1,0.995,0.70037,2.87293,1.38925,2.28904,0.003598,0.003598,0.003598
196,1234.36,0.80572,0.66439,1.69385,0.93602,1,0.995,0.70037,2.87293,1.38925,2.28904,0.003565,0.003565,0.003565
197,1239.79,0.73897,0.77808,1.55037,0.93602,1,0.995,0.70037,2.87293,1.38925,2.28904,0.003532,0.003532,0.003532
198,1245.49,0.93015,0.6114,1.75395,0.93602,1,0.995,0.70037,2.87293,1.38925,2.28904,0.003499,0.003499,0.003499
199,1251,0.81241,0.87913,1.59285,0.93602,1,0.995,0.70037,2.87293,1.38925,2.28904,0.003466,0.003466,0.003466
